-0.014011,0.0047681,-0.66161,1.2559,-0.50639,0.17923,-0.014529,0.010643,-0.59065,1.277,-0.59846,0.17333
-0.016062,0.010136,-0.67162,1.2674,-0.50399,0.16749,-0.016689,0.016944,-0.58033,1.2693,-0.59715,0.16065
-0.018189,0.015343,-0.68163,1.2785,-0.50111,0.15568,-0.018912,0.022866,-0.57002,1.2619,-0.59611,0.14812
-0.020385,0.020342,-0.69158,1.2891,-0.49777,0.14378,-0.021188,0.028358,-0.55979,1.255,-0.59538,0.13572
-0.022639,0.02508,-0.70142,1.2992,-0.49399,0.1318,-0.023502,0.033368,-0.5497,1.2485,-0.59501,0.12347
-0.024941,0.029512,-0.71109,1.3086,-0.48981,0.11974,-0.025844,0.037856,-0.53981,1.2426,-0.59505,0.11135
-0.027281,0.033591,-0.72052,1.3172,-0.48527,0.1076,-0.028198,0.04178,-0.53019,1.2372,-0.59556,0.099364
-0.029646,0.037273,-0.72967,1.3249,-0.48041,0.095386,-0.03055,0.045107,-0.52089,1.2323,-0.59658,0.0875
-0.032023,0.040512,-0.73846,1.3316,-0.4753,0.083098,-0.032887,0.047808,-0.51198,1.228,-0.59817,0.075751
-0.034396,0.043267,-0.74685,1.3372,-0.46999,0.070749,-0.035194,0.049859,-0.50352,1.2243,-0.60037,0.064109
-0.036751,0.045495,-0.75478,1.3417,-0.46455,0.058354,-0.037459,0.051241,-0.49557,1.2212,-0.60323,0.052564
-0.039097,0.047444,-0.76245,1.3455,-0.45903,0.04592,-0.039698,0.052255,-0.4879,1.2184,-0.60642,0.041071
-0.041424,0.049116,-0.76985,1.3487,-0.45348,0.033457,-0.041904,0.05292,-0.48053,1.2159,-0.60994,0.029624
-0.0437,0.05027,-0.77676,1.3508,-0.44796,0.020985,-0.044047,0.052999,-0.47371,1.2139,-0.61407,0.018234
-0.045919,0.050952,-0.7832,1.3519,-0.44254,0.0085145,-0.046124,0.052572,-0.46739,1.2123,-0.61875,0.006881
-0.048073,0.051208,-0.7892,1.3521,-0.43725,-0.003939,-0.048137,0.051716,-0.46155,1.2111,-0.6239,-0.0044511
-0.050158,0.051085,-0.79479,1.3515,-0.43212,-0.016365,-0.050085,0.050503,-0.45615,1.2102,-0.62945,-0.015779
-0.052169,0.050626,-0.8,1.3502,-0.42719,-0.028754,-0.051967,0.049,-0.45116,1.2095,-0.6353,-0.027115
-0.054102,0.049877,-0.80487,1.3484,-0.42246,-0.041099,-0.053785,0.047272,-0.44655,1.209,-0.64139,-0.038474
-0.055956,0.048882,-0.8094,1.3462,-0.41796,-0.053396,-0.055537,0.045376,-0.44229,1.2087,-0.64762,-0.049866
-0.057727,0.047684,-0.81363,1.3436,-0.4137,-0.065644,-0.057223,0.043369,-0.43834,1.2085,-0.65392,-0.061299
-0.059414,0.046333,-0.81759,1.3407,-0.40969,-0.077849,-0.058841,0.041306,-0.43468,1.2083,-0.66021,-0.07279
-0.061015,0.044869,-0.82129,1.3377,-0.40593,-0.090001,-0.060389,0.039232,-0.43128,1.2081,-0.66639,-0.084329
-0.062528,0.043342,-0.82475,1.3346,-0.40245,-0.10211,-0.061864,0.037196,-0.42811,1.2079,-0.67241,-0.095929
-0.063939,0.042006,-0.82818,1.3316,-0.40017,-0.11419,-0.063259,0.035451,-0.42507,1.207,-0.6787,-0.1076
-0.065238,0.041088,-0.83174,1.3289,-0.39983,-0.12624,-0.064567,0.034216,-0.42203,1.205,-0.68557,-0.11934
-0.066437,0.040422,-0.83527,1.3265,-0.40041,-0.13828,-0.065789,0.033312,-0.41908,1.2023,-0.69235,-0.13114
-0.067533,0.040071,-0.83879,1.3245,-0.40198,-0.15032,-0.066921,0.032785,-0.41618,1.1989,-0.69898,-0.14301
-0.068521,0.040111,-0.84233,1.323,-0.40461,-0.16237,-0.067955,0.032693,-0.41331,1.1948,-0.70541,-0.15493
-0.069396,0.040616,-0.84592,1.3221,-0.40839,-0.17445,-0.068884,0.033086,-0.41045,1.1898,-0.71161,-0.1669
-0.070152,0.041659,-0.84959,1.3218,-0.41339,-0.18657,-0.069701,0.034011,-0.40756,1.1839,-0.71752,-0.17891
-0.07078,0.043324,-0.85336,1.3223,-0.41974,-0.19877,-0.070396,0.035521,-0.40463,1.1769,-0.72312,-0.19095
-0.071271,0.045683,-0.85726,1.3236,-0.42751,-0.21106,-0.070959,0.037655,-0.40164,1.1688,-0.72835,-0.20303
-0.071613,0.04881,-0.86129,1.3258,-0.43679,-0.22348,-0.071381,0.040451,-0.39859,1.1595,-0.73317,-0.21511
-0.07179,0.052781,-0.86547,1.329,-0.44767,-0.23605,-0.071649,0.043945,-0.39546,1.1489,-0.73754,-0.22721
